id,game_id,user_id,detective_name,role,is_ready,join_time,leave_time,final_score,cards_played,combo_streak,evidences_collected,time_bonus,is_active,position_finished,achievements_earned,created_at,updated_at
1,1,2,Detetive_Joao,host,1,2024-01-20 15:30:00,,450,12,8,15,120,1,,,2024-01-20 15:30:00,2024-01-20 16:00:00
2,1,3,Detetive_Maria,player,1,2024-01-20 15:32:00,,520,15,12,18,150,1,,,2024-01-20 15:32:00,2024-01-20 16:00:00
3,1,6,Detetive_Pedro,player,1,2024-01-20 15:35:00,,380,10,6,12,90,1,,,2024-01-20 15:35:00,2024-01-20 16:00:00
4,2,4,Detetive_Carlos,host,1,2024-01-20 16:45:00,,0,0,0,0,0,1,,,2024-01-20 16:45:00,2024-01-20 16:45:00
5,2,8,Detetive_Rafael,player,0,2024-01-20 16:50:00,,0,0,0,0,0,1,,,2024-01-20 16:50:00,2024-01-20 16:50:00
6,3,5,Detetive_Ana,host,1,2024-01-20 17:15:00,,680,18,15,22,200,1,,,2024-01-20 17:15:00,2024-01-20 17:55:00
7,3,7,Detetive_Luciana,player,1,2024-01-20 17:18:00,,720,20,18,25,220,1,,,2024-01-20 17:18:00,2024-01-20 17:55:00
8,3,9,Detetive_Fernanda,player,1,2024-01-20 17:20:00,,640,16,14,20,180,1,,,2024-01-20 17:20:00,2024-01-20 17:55:00
9,3,10,Guest_Detective_001,player,1,2024-01-20 17:25:00,,200,5,2,6,40,1,,,2024-01-20 17:25:00,2024-01-20 17:55:00
10,4,3,Detetive_Maria,host,1,2024-01-20 14:00:00,,850,22,20,28,300,0,1,2,2024-01-20 14:00:00,2024-01-20 15:00:00
11,4,2,Detetive_Joao,player,1,2024-01-20 14:02:00,,720,18,16,24,250,0,2,1,2024-01-20 14:02:00,2024-01-20 15:00:00
12,4,5,Detetive_Ana,player,1,2024-01-20 14:03:00,,680,16,14,22,200,0,3,1,2024-01-20 14:03:00,2024-01-20 15:00:00
13,4,6,Detetive_Pedro,player,1,2024-01-20 14:05:00,,550,14,12,18,150,0,4,0,2024-01-20 14:05:00,2024-01-20 15:00:00
14,5,7,Detetive_Luciana,host,1,2024-01-20 15:00:00,,950,28,25,35,350,0,1,3,2024-01-20 15:00:00,2024-01-20 16:15:00
15,5,3,Detetive_Maria,player,1,2024-01-20 15:05:00,,820,24,22,30,280,0,2,2,2024-01-20 15:05:00,2024-01-20 16:15:00
16,5,9,Detetive_Fernanda,player,1,2024-01-20 15:08:00,,750,20,18,26,230,0,3,1,2024-01-20 15:08:00,2024-01-20 16:15:00
17,5,2,Detetive_Joao,player,1,2024-01-20 15:10:00,,680,18,15,24,200,0,4,1,2024-01-20 15:10:00,2024-01-20 16:15:00
18,5,6,Detetive_Pedro,player,1,2024-01-20 15:12:00,,620,16,14,20,180,0,5,0,2024-01-20 15:12:00,2024-01-20 16:15:00
19,6,6,Detetive_Pedro,host,1,2024-01-20 16:30:00,,720,18,16,22,200,0,1,1,2024-01-20 16:30:00,2024-01-20 17:00:00
20,6,4,Detetive_Carlos,player,1,2024-01-20 16:35:00,,480,12,10,15,120,0,2,0,2024-01-20 16:35:00,2024-01-20 17:00:00
21,7,1,Admin_Detective,host,1,2024-01-20 18:00:00,,0,0,0,0,0,1,,,2024-01-20 18:00:00,2024-01-20 18:00:00
