id,game_id,user_id,session_id,save_timestamp,game_mode,current_level,cards_played,combo_streak,player_coins,evidences_collected,suspects_interrogated,locations_investigated,time_remaining_seconds,progress_data_json,is_current_save,created_at,updated_at
1,1,2,sess_a1b2c3d4e5f6g7h8i9j0k1l2m3n4o5p6,2024-01-20 15:45:00,cards,2,8,5,120,12,8,6,1800,"{""currentCase"":""jewelry_theft"",""hintsUsed"":2,""itemsFound"":[""fingerprint"",""witness_statement""]}",1,2024-01-20 15:45:00,2024-01-20 15:45:00
2,1,3,sess_b2c3d4e5f6g7h8i9j0k1l2m3n4o5p6q7,2024-01-20 16:00:00,cards,3,12,8,180,15,10,8,1650,"{""currentCase"":""jewelry_theft"",""hintsUsed"":1,""itemsFound"":[""security_footage"",""alibi_check"",""fingerprint""]}",1,2024-01-20 16:00:00,2024-01-20 16:00:00
3,1,6,sess_e5f6g7h8i9j0k1l2m3n4o5p6q7r8s9t0,2024-01-20 17:15:00,cards,2,6,4,90,9,6,5,1900,"{""currentCase"":""jewelry_theft"",""hintsUsed"":3,""itemsFound"":[""witness_statement""]}",1,2024-01-20 17:15:00,2024-01-20 17:15:00
4,3,5,sess_d4e5f6g7h8i9j0k1l2m3n4o5p6q7r8s9,2024-01-20 17:45:00,cards,4,15,12,250,18,14,10,2100,"{""currentCase"":""bank_robbery"",""hintsUsed"":0,""itemsFound"":[""getaway_car"",""bank_records"",""cctv_footage"",""witness_testimony""]}",1,2024-01-20 17:45:00,2024-01-20 17:45:00
5,3,7,sess_f6g7h8i9j0k1l2m3n4o5p6q7r8s9t0u1,2024-01-20 17:50:00,cards,4,16,14,280,20,16,12,2050,"{""currentCase"":""bank_robbery"",""hintsUsed"":1,""itemsFound"":[""fingerprints"",""alarm_system"",""security_guard_statement"",""cash_tracking""]}",1,2024-01-20 17:50:00,2024-01-20 17:50:00
6,3,9,sess_h8i9j0k1l2m3n4o5p6q7r8s9t0u1v2w3,2024-01-20 17:55:00,cards,3,12,10,200,16,12,9,2200,"{""currentCase"":""bank_robbery"",""hintsUsed"":2,""itemsFound"":[""getaway_route"",""accomplice_info"",""weapon_found""]}",1,2024-01-20 17:55:00,2024-01-20 17:55:00
7,3,10,sess_i9j0k1l2m3n4o5p6q7r8s9t0u1v2w3x4,2024-01-20 17:30:00,cards,1,3,2,40,4,3,2,2800,"{""currentCase"":""bank_robbery"",""hintsUsed"":4,""itemsFound"":[""bank_layout""]}",0,2024-01-20 17:30:00,2024-01-20 17:30:00
8,4,3,sess_b2c3d4e5f6g7h8i9j0k1l2m3n4o5p6q7,2024-01-20 14:45:00,cards,5,20,18,400,25,20,15,0,"{""currentCase"":""murder_mystery"",""hintsUsed"":2,""itemsFound"":[""murder_weapon"",""victim_background"",""suspect_alibis"",""forensic_evidence"",""motive_discovered""]}",0,2024-01-20 14:45:00,2024-01-20 15:00:00
9,5,7,sess_f6g7h8i9j0k1l2m3n4o5p6q7r8s9t0u1,2024-01-20 16:00:00,cards,6,25,22,500,30,25,18,0,"{""currentCase"":""corporate_espionage"",""hintsUsed"":1,""itemsFound"":[""leaked_documents"",""insider_info"",""digital_trail"",""meeting_records"",""financial_records"",""encrypted_files""]}",0,2024-01-20 16:00:00,2024-01-20 16:15:00
10,6,6,sess_e5f6g7h8i9j0k1l2m3n4o5p6q7r8s9t0,2024-01-20 16:55:00,cards,3,14,12,220,18,14,10,0,"{""currentCase"":""art_forgery"",""hintsUsed"":3,""itemsFound"":[""fake_painting"",""expert_analysis"",""auction_records""]}",0,2024-01-20 16:55:00,2024-01-20 17:00:00
