id,user_id,games_played,games_won,games_lost,total_score,cards_collected,best_time_seconds,favorite_mode,combo_streak_record,evidences_found,suspects_interrogated,locations_investigated,total_playtime_minutes,last_game_date,achievements_unlocked,rank_level,rank_points,created_at,updated_at
1,1,0,0,0,0,0,0,cards,0,0,0,0,0,,0,1,0,2024-01-20 10:00:00,2024-01-20 10:00:00
2,2,15,8,7,1250,45,1800,cards,12,35,28,18,450,2024-01-20 15:45:00,3,4,1250,2024-01-20 14:30:00,2024-01-20 15:45:00
3,3,22,14,8,1850,62,1650,cards,18,48,39,25,680,2024-01-20 16:20:00,5,5,1850,2024-01-20 14:35:00,2024-01-20 16:20:00
4,4,8,3,5,720,28,2100,classic,8,22,18,12,240,2024-01-20 16:30:00,2,3,720,2024-01-20 15:00:00,2024-01-20 16:30:00
5,5,18,11,7,1450,52,1720,cards,15,42,34,21,520,2024-01-20 17:00:00,4,4,1450,2024-01-20 15:15:00,2024-01-20 17:00:00
6,6,12,6,6,980,38,1900,cards,10,28,24,16,360,2024-01-20 17:30:00,3,3,980,2024-01-20 16:00:00,2024-01-20 17:30:00
7,7,25,16,9,2100,78,1550,cards,22,58,45,32,750,2024-01-20 18:00:00,6,6,2100,2024-01-20 16:30:00,2024-01-20 18:00:00
8,8,5,2,3,420,18,2300,classic,5,15,12,8,150,2024-01-20 18:30:00,1,2,420,2024-01-20 17:00:00,2024-01-20 18:30:00
9,9,20,12,8,1680,58,1680,cards,16,45,38,26,600,2024-01-20 19:00:00,5,5,1680,2024-01-20 17:30:00,2024-01-20 19:00:00
10,10,1,0,1,50,2,3600,cards,1,3,2,1,30,2024-01-20 18:00:00,0,1,50,2024-01-20 18:00:00,2024-01-20 18:00:00
